STATE,STATENAME,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERSONS,PERMVIT,PERNOTMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,DAY,DAYNAME,MONTH,MONTHNAME,YEAR,DAY_WEEK,DAY_WEEKNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,NHS,NHSNAME,ROUTE,ROUTENAME,TWAY_ID,TWAY_ID2,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,SP_JUR,SP_JURNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,WRK_ZONE,WRK_ZONENAME,REL_ROAD,REL_ROADNAME,LGT_COND,LGT_CONDNAME,WEATHER1,WEATHER1NAME,WEATHER2,WEATHER2NAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,CF1,CF1NAME,CF2,CF2NAME,CF3,CF3NAME,FATALS,DRUNK_DR
41,Oregon,410216,2,2,0,0,4,4,0,47,MARION (47),0,NOT APPLICABLE,24,24,7,July,2016,1,Sunday,15,3:00pm-3:59pm,23,23,1,This section IS ON the NHS,4,County Road,CR-EHLEN RD NE,CR-BUTTEVILLE RD NE,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,7,7,45.23048333,45.23048333,-122.8404472,-122.84044722,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,23,23,15,3:00pm-3:59pm,30,30,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410217,1,1,0,0,1,1,0,17,DESCHUTES (17),0,NOT APPLICABLE,7,7,5,May,2016,7,Saturday,4,4:00am-4:59am,47,47,0,This section IS NOT on the NHS,4,County Road,CR-POWELL BUTTE HWY,,1,Rural,5,Major Collector,2,County Highway Agency,140,140,44.12606944,44.12606944,-121.1665361,-121.16653611,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,47,47,4,4:00am-4:59am,57,57,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410218,1,1,0,0,1,1,0,47,MARION (47),0,NOT APPLICABLE,17,17,5,May,2016,3,Tuesday,17,5:00pm-5:59pm,8,8,0,This section IS NOT on the NHS,3,State Highway,SR-99 (ODOT 81),,2,Urban,4,Minor Arterial,1,State Highway Agency,307,307,45.16328611,45.16328611,-122.8205556,-122.82055556,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,10,10,17,5:00pm-5:59pm,19,19,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410219,1,1,0,1,2,2,1,51,MULTNOMAH (51),1650,PORTLAND,30,30,5,May,2016,2,Monday,16,4:00pm-4:59pm,1,1,0,This section IS NOT on the NHS,6,Local Street - Municipality,SW MULTNOMAH BLVD,,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,45.46628889,45.46628889,-122.7475528,-122.74755278,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,2,2,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410220,1,1,0,1,1,1,1,5,CLACKAMAS (5),0,NOT APPLICABLE,2,2,3,March,2016,4,Wednesday,18,6:00pm-6:59pm,0,0,0,This section IS NOT on the NHS,4,County Road,CR-SE 282ND AVE,,2,Urban,4,Minor Arterial,2,County Highway Agency,0,,45.443575,45.443575,-122.3728278,-122.37282778,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,2,Dark - Not Lighted,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410221,1,1,0,0,1,1,0,9,COLUMBIA (9),0,NOT APPLICABLE,1,1,6,June,2016,4,Wednesday,3,3:00am-3:59am,45,45,0,This section IS NOT on the NHS,4,County Road,CR-MEISSNER RD,,1,Rural,5,Major Collector,2,County Highway Agency,3,3,45.99778889,45.99778889,-123.0303722,-123.03037222,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410222,1,1,0,0,1,1,0,29,JACKSON (29),0,NOT APPLICABLE,27,27,7,July,2016,4,Wednesday,20,8:00pm-8:59pm,2,2,0,This section IS NOT on the NHS,4,County Road,CR-ROGUE RIVER DR,,1,Rural,5,Major Collector,2,County Highway Agency,22,22,42.58088889,42.58088889,-122.8431056,-122.84310556,0,No Special Jurisdiction,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,2,2,20,8:00pm-8:59pm,9,9,20,8:00pm-8:59pm,55,55,0,,0,,0,,1,1
41,Oregon,410223,2,2,0,0,5,5,0,5,CLACKAMAS (5),0,NOT APPLICABLE,28,28,7,July,2016,5,Thursday,14,2:00pm-2:59pm,12,12,0,This section IS NOT on the NHS,3,State Highway,SR-213 (ODOT 160),,1,Rural,4,Minor Arterial,1,State Highway Agency,226,226,45.075875,45.075875,-122.6838139,-122.68381389,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,15,15,14,2:00pm-2:59pm,27,27,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,2,0
41,Oregon,410224,1,1,0,0,2,2,0,1,BAKER (1),0,NOT APPLICABLE,29,29,7,July,2016,6,Friday,18,6:00pm-6:59pm,7,7,0,This section IS NOT on the NHS,4,County Road,CR-MALHEUR LINE RD,,1,Rural,6,Minor Collector,2,County Highway Agency,10,10,44.34933889,44.34933889,-117.2848111,-117.28481111,0,No Special Jurisdiction,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,8,8,18,6:00pm-6:59pm,20,20,19,7:00pm-7:59pm,25,25,0,,0,,0,,1,0
41,Oregon,410225,1,1,0,0,1,1,0,35,KLAMATH (35),0,NOT APPLICABLE,29,29,7,July,2016,6,Friday,19,7:00pm-7:59pm,15,15,0,This section IS NOT on the NHS,4,County Road,CR-S CHILOQUIN BLVD,,1,Rural,5,Major Collector,2,County Highway Agency,45,45,42.56816667,42.56816667,-121.8846694,-121.88466944,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,15,15,19,7:00pm-7:59pm,18,18,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410226,1,1,0,0,1,1,0,67,WASHINGTON (67),1000,HILLSBORO,29,29,7,July,2016,6,Friday,22,10:00pm-10:59pm,5,5,0,This section IS NOT on the NHS,6,Local Street - Municipality,E MAIN ST,,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,45.51993889,45.51993889,-122.9481722,-122.94817222,0,No Special Jurisdiction,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,6,6,22,10:00pm-10:59pm,7,7,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410227,1,1,0,1,2,2,1,51,MULTNOMAH (51),1650,PORTLAND,30,30,7,July,2016,7,Saturday,8,8:00am-8:59am,3,3,1,This section IS ON the NHS,3,State Highway,SR-213 (ODOT 68),SE FLAVEL ST,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,67,67,45.46866944,45.46866944,-122.5790639,-122.57906389,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,2,Intersection,2,Four-Way Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410228,1,1,0,0,1,1,0,19,DOUGLAS (19),2020,SUTHERLIN,30,30,7,July,2016,7,Saturday,15,3:00pm-3:59pm,18,18,0,This section IS NOT on the NHS,6,Local Street - Municipality,W 6TH AVE,,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,,43.39510278,43.39510278,-123.3152222,-123.31522222,0,No Special Jurisdiction,10,Railway Vehicle,0,Not a Collision with Motor Vehicle In-Transport,0,No,6,Railway Grade Crossing,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,758996E,758996E,15,3:00pm-3:59pm,18,18,15,3:00pm-3:59pm,22,22,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410229,2,2,0,0,2,2,0,23,GRANT (23),0,NOT APPLICABLE,29,29,8,August,2016,2,Monday,10,10:00am-10:59am,25,25,1,This section IS ON the NHS,2,U.S. Highway,US-395 (ODOT 28),,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,779,779,44.83562222,44.83562222,-119.0327472,-119.03274722,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,20,20,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410230,1,1,0,1,1,1,1,5,CLACKAMAS (5),1830,SANDY,5,5,8,August,2016,6,Friday,5,5:00am-5:59am,0,0,1,This section IS ON the NHS,2,U.S. Highway,US-26 (ODOT 26),RUBEN LN,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,235,235,45.400375,45.400375,-122.2782139,-122.27821389,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,3,T-Intersection,0,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,5,5:00am-5:59am,0,0,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410231,2,2,0,0,2,2,0,51,MULTNOMAH (51),1650,PORTLAND,5,5,8,August,2016,6,Friday,10,10:00am-10:59am,45,45,1,This section IS ON the NHS,3,State Highway,SR-213 (ODOT 68),,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,5,5,45.56044444,45.56044444,-122.578525,-122.578525,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410232,1,1,0,1,1,1,1,51,MULTNOMAH (51),1650,PORTLAND,5,5,8,August,2016,6,Friday,15,3:00pm-3:59pm,7,7,0,This section IS NOT on the NHS,4,County Road,CR-SE 112TH AVE,CR-SE MT SCOTT BLVD,2,Urban,5,Major Collector,2,County Highway Agency,0,,45.4642,45.4642,-122.54805,-122.54805,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,2,Intersection,3,T-Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,7,7,15,3:00pm-3:59pm,13,13,15,3:00pm-3:59pm,50,50,0,,0,,0,,1,0
41,Oregon,410233,2,1,1,0,2,2,0,53,POLK (53),0,NOT APPLICABLE,7,7,5,May,2016,7,Saturday,18,6:00pm-6:59pm,35,35,1,This section IS ON the NHS,3,State Highway,SR-18 (ODOT 39),,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,238,238,45.05617778,45.05617778,-123.5455667,-123.54556667,0,No Special Jurisdiction,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,39,39,18,6:00pm-6:59pm,43,43,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410234,1,1,0,0,1,1,0,57,TILLAMOOK (57),0,NOT APPLICABLE,2,2,8,August,2016,3,Tuesday,99,Unknown Hours,99,Unknown Minutes,0,This section IS NOT on the NHS,3,State Highway,SR-130 (ODOT 130),,1,Rural,5,Major Collector,1,State Highway Agency,30,30,45.13565556,45.13565556,-123.8959639,-123.89596389,0,No Special Jurisdiction,17,Boulder,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,99,Unknown,0,No Additional Atmospheric Conditions,99,Unknown,0,No,0000000,Not Applicable,0,0:00am-0:59am,0,0,0,0:00am-0:59am,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410235,1,1,0,0,1,1,0,19,DOUGLAS (19),0,NOT APPLICABLE,3,3,8,August,2016,4,Wednesday,16,4:00pm-4:59pm,10,10,0,This section IS NOT on the NHS,4,County Road,CR-WINDIGO PASS RD,,1,Rural,5,Major Collector,2,County Highway Agency,40,40,43.30484722,43.30484722,-122.1233167,-122.12331667,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,11,11,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410236,2,2,0,0,2,2,0,47,MARION (47),0,NOT APPLICABLE,6,6,8,August,2016,7,Saturday,16,4:00pm-4:59pm,46,46,0,This section IS NOT on the NHS,4,County Road,CR-NORTH FORK RD SE,,1,Rural,5,Major Collector,2,County Highway Agency,5,5,44.79848611,44.79848611,-122.5625528,-122.56255278,0,No Special Jurisdiction,31,"Post, Pole or Other Supports",0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,46,46,16,4:00pm-4:59pm,50,50,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,1
41,Oregon,410237,2,2,0,0,2,2,0,39,LANE (39),0,NOT APPLICABLE,7,7,8,August,2016,1,Sunday,8,8:00am-8:59am,47,47,1,This section IS ON the NHS,2,U.S. Highway,US-101 (ODOT 9),,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1740,1740,44.18784722,44.18784722,-124.113675,-124.113675,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,Construction,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,8,8:00am-8:59am,46,46,9,9:00am-9:59am,8,8,10,10:00am-10:59am,12,12,0,,0,,0,,1,0
41,Oregon,410238,1,1,0,0,1,1,0,39,LANE (39),0,NOT APPLICABLE,7,7,8,August,2016,1,Sunday,14,2:00pm-2:59pm,30,30,1,This section IS ON the NHS,3,State Highway,SR-126 (ODOT 215),,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,187,187,44.18909444,44.18909444,-122.0524583,-122.05245833,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,32,32,14,2:00pm-2:59pm,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410239,1,1,0,0,1,1,0,43,LINN (43),0,NOT APPLICABLE,8,8,8,August,2016,2,Monday,13,1:00pm-1:59pm,51,51,1,This section IS ON the NHS,2,U.S. Highway,US-20 (ODOT 16),,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,232,232,44.43588889,44.43588889,-122.7835,-122.7835,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,51,51,13,1:00pm-1:59pm,57,57,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410240,2,2,0,2,2,2,2,51,MULTNOMAH (51),1650,PORTLAND,8,8,8,August,2016,2,Monday,22,10:00pm-10:59pm,23,23,1,This section IS ON the NHS,2,U.S. Highway,US-26 (ODOT 47),,2,Urban,4,Minor Arterial,1,State Highway Agency,738,738,45.51530833,45.51530833,-122.691575,-122.691575,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,1,Yes,18,Through Roadway,1,Not an Intersection,1,Construction,1,On Roadway,3,Dark - Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,23,23,22,10:00pm-10:59pm,28,28,23,11:00pm-11:59pm,0,0,0,,0,,0,,1,1
41,Oregon,410241,2,2,0,0,3,3,0,33,JOSEPHINE (33),0,NOT APPLICABLE,9,9,8,August,2016,3,Tuesday,14,2:00pm-2:59pm,0,0,1,This section IS ON the NHS,2,U.S. Highway,US-199 (ODOT 25),,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,107,107,42.36846111,42.36846111,-123.5069139,-123.50691389,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,1,1,14,2:00pm-2:59pm,10,10,14,2:00pm-2:59pm,31,31,0,,0,,0,,2,1
41,Oregon,410242,2,2,0,0,2,2,0,9,COLUMBIA (9),0,NOT APPLICABLE,11,11,8,August,2016,5,Thursday,12,12:00pm-12:59pm,55,55,1,This section IS ON the NHS,2,U.S. Highway,US-30 (ODOT 92),,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,272,272,45.84021944,45.84021944,-122.8368056,-122.83680556,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,55,55,13,1:00pm-1:59pm,1,1,14,2:00pm-2:59pm,1,1,0,,0,,0,,1,1
41,Oregon,410243,1,1,0,0,1,1,0,19,DOUGLAS (19),0,NOT APPLICABLE,12,12,8,August,2016,6,Friday,23,11:00pm-11:59pm,40,40,0,This section IS NOT on the NHS,4,County Road,CR-DRIVER VALLEY RD,,1,Rural,6,Minor Collector,2,County Highway Agency,45,45,43.45401944,43.45401944,-123.2272694,-123.22726944,0,No Special Jurisdiction,32,Culvert,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,5,Outside Trafficway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,44,44,23,11:00pm-11:59pm,53,53,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410244,4,4,0,1,6,6,1,39,LANE (39),0,NOT APPLICABLE,18,18,4,April,2016,2,Monday,22,10:00pm-10:59pm,35,35,1,This section IS ON the NHS,3,State Highway,SR-99 (ODOT 91),,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1180,1180,44.10161111,44.10161111,-123.1706611,-123.17066111,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,35,35,22,10:00pm-10:59pm,38,38,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410245,1,1,0,0,1,1,0,51,MULTNOMAH (51),1650,PORTLAND,12,12,8,August,2016,6,Friday,0,0:00am-0:59am,45,45,0,This section IS NOT on the NHS,6,Local Street - Municipality,NE LLOYD BLVD,,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,45.52661667,45.52661667,-122.6599778,-122.65997778,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,45,45,0,0:00am-0:59am,48,48,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410246,2,2,0,0,5,5,0,5,CLACKAMAS (5),0,NOT APPLICABLE,14,14,8,August,2016,1,Sunday,17,5:00pm-5:59pm,18,18,0,This section IS NOT on the NHS,3,State Highway,SR-224 (ODOT 171),,1,Rural,5,Major Collector,1,State Highway Agency,388,388,45.16894167,45.16894167,-122.1587611,-122.15876111,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,18,18,18,6:00pm-6:59pm,4,4,18,6:00pm-6:59pm,25,25,0,,0,,0,,1,1
41,Oregon,410247,2,2,0,0,2,2,0,47,MARION (47),0,NOT APPLICABLE,17,17,8,August,2016,4,Wednesday,8,8:00am-8:59am,44,44,1,This section IS ON the NHS,4,County Road,CR-MCKAY RD NE,,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,8,8,45.24167778,45.24167778,-122.9275944,-122.92759444,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,44,44,8,8:00am-8:59am,52,52,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410248,1,1,0,0,1,1,0,5,CLACKAMAS (5),0,NOT APPLICABLE,17,17,8,August,2016,4,Wednesday,4,4:00am-4:59am,38,38,0,This section IS NOT on the NHS,4,County Road,CR-SE FIRWOOD RD,,1,Rural,5,Major Collector,2,County Highway Agency,0,,45.35273611,45.35273611,-122.2347972,-122.23479722,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410249,1,1,0,0,1,1,0,41,LINCOLN (41),0,NOT APPLICABLE,18,18,8,August,2016,5,Thursday,10,10:00am-10:59am,50,50,0,This section IS NOT on the NHS,4,County Road,CR-BEAR CREEK RD,,1,Rural,7,Local,2,County Highway Agency,28,28,44.98234444,44.98234444,-123.8937,-123.8937,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,10,10:00am-10:59am,50,50,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
